,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID
10,DST,Colts  (15870966),Colts ,15870966,DST,3000,IND@HOU 12/06/2020 01:00PM ET,IND,9.27,HOU,IND,HOU,10031,10009,15260867,13,Colts DST15260867,IND,74.63636363636364,7.5181818181818185,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.1818181818181819,0.45454545454545453,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999999,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.3636363636363638,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.6363636363636362,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.1818181818181819,0.18181818181818182,0.18181818181818182,0.09090909090909091,12.0,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.6363636363636362,1.6363636363636365,18.545454545454547,0.45454545454545453,0.2727272727272727,2.3636363636363638,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.090909090909091,1.4545454545454546,22.545454545454547,0.18181818181818182,0.36363636363636365,2.0,36.27272727272727,30.818181818181817,1.9090909090909092,3.3636363636363638,15.272727272727273,2.8181818181818183,2.5454545454545454,2.3636363636363638,1.9090909090909092,1.6363636363636365,0.2727272727272727,0.09090909090909091,0.0,12.363636363636363,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,24.363636363636363,27.0,10031
11,DST,Titans  (15870968),Titans ,15870968,DST,2900,CLE@TEN 12/06/2020 01:00PM ET,TEN,4.82,TEN,CLE,CLE,10027,10013,15260871,13,Titans DST15260871,TEN,82.27272727272727,7.345454545454547,4.754545454545455,0.27218181818181814,0.018545454545454546,3.090909090909091,1.5454545454545454,22.363636363636363,1.0,0.5454545454545454,1.1818181818181819,40.36363636363637,28.181818181818183,1.7272727272727273,3.090909090909091,1.0,77.81818181818181,7.345454545454545,4.8090909090909095,0.26754545454545453,0.010545454545454545,3.3636363636363638,1.4545454545454546,20.90909090909091,0.45454545454545453,0.36363636363636365,1.4545454545454546,33.27272727272727,30.0,2.1818181818181817,3.4545454545454546,12.0,3.272727272727273,2.727272727272727,2.5454545454545454,1.2727272727272727,1.1818181818181819,0.5454545454545454,0.09090909090909091,0.0,11.454545454545455,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,25.90909090909091,29.454545454545453,10013,CLE,75.0,7.5181818181818185,4.590909090909091,0.24963636363636368,0.014818181818181819,2.4545454545454546,1.3636363636363635,18.818181818181817,0.6363636363636364,0.45454545454545453,1.6363636363636365,28.90909090909091,32.54545454545455,1.7272727272727273,3.5454545454545454,1.0,78.9090909090909,7.463636363636362,4.427272727272727,0.27054545454545453,0.023,2.909090909090909,1.3636363636363635,21.636363636363637,1.0,0.8181818181818182,2.909090909090909,40.18181818181818,26.09090909090909,1.6363636363636365,3.0,13.909090909090908,2.8181818181818183,2.727272727272727,2.5454545454545454,1.6363636363636365,1.3636363636363635,0.09090909090909091,0.09090909090909091,0.18181818181818182,6.090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,23.727272727272727,26.0,10027
12,DST,Cardinals  (15870967),Cardinals ,15870967,DST,2900,LAR@ARI 12/06/2020 04:05PM ET,ARI,5.91,ARI,LAR,LAR,10022,10029,15260888,13,Cardinals DST15260888,ARI,81.27272727272727,7.845454545454547,4.590909090909091,0.2638181818181818,0.010909090909090908,2.4545454545454546,1.9090909090909092,21.545454545454547,0.7272727272727273,0.2727272727272727,2.4545454545454546,40.36363636363637,26.636363636363637,2.090909090909091,3.8181818181818183,1.0,80.27272727272727,7.581818181818182,5.136363636363637,0.288,0.014272727272727272,3.4545454545454546,1.5454545454545454,23.09090909090909,0.7272727272727273,0.45454545454545453,1.4545454545454546,36.90909090909091,29.545454545454547,1.9090909090909092,3.3636363636363638,17.363636363636363,2.5454545454545454,2.3636363636363638,2.272727272727273,2.090909090909091,1.9090909090909092,0.18181818181818182,0.0,0.09090909090909091,17.272727272727273,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,23.272727272727273,27.636363636363637,10029,LAR,81.5,7.360000000000001,4.86,0.2713,0.0164,3.0,1.2,22.2,0.8,0.6,1.3,38.5,30.0,1.7,4.1,1.0,76.3,7.540000000000001,3.7700000000000005,0.22610000000000002,0.0211,1.9,1.3,17.5,1.0,0.6,3.2,39.3,23.2,1.4,5.1,16.5,3.0,2.9,2.5,1.7,1.2,0.1,0.1,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,19.2,10022
13,DST,Texans  (15870969),Texans ,15870969,DST,2800,IND@HOU 12/06/2020 01:00PM ET,HOU,4.18,HOU,IND,IND,10009,10031,15260889,13,Texans DST15260889,HOU,79.54545454545455,7.418181818181818,4.8999999999999995,0.26763636363636367,0.00781818181818182,2.909090909090909,1.2727272727272727,21.454545454545453,0.18181818181818182,0.45454545454545453,2.272727272727273,35.90909090909091,30.181818181818183,1.8181818181818181,3.6363636363636362,1.0,72.81818181818181,7.49090909090909,4.945454545454546,0.25481818181818183,0.012545454545454547,2.5454545454545454,1.6363636363636365,18.545454545454547,0.6363636363636364,0.2727272727272727,2.4545454545454546,36.45454545454545,23.09090909090909,2.0,3.727272727272727,13.454545454545455,3.272727272727273,2.8181818181818183,2.727272727272727,1.8181818181818181,1.3636363636363635,0.36363636363636365,0.2727272727272727,0.0,15.818181818181818,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,27.0,24.363636363636363,10031,IND,79.63636363636364,7.681818181818182,4.7727272727272725,0.2591818181818182,0.015090909090909089,2.5454545454545454,2.4545454545454546,20.636363636363637,0.8181818181818182,0.36363636363636365,1.0,36.54545454545455,29.727272727272727,2.8181818181818183,2.6363636363636362,1.0,73.9090909090909,7.409090909090909,4.072727272727272,0.2340909090909091,0.026181818181818185,2.3636363636363638,1.1818181818181819,17.454545454545453,1.1818181818181819,0.7272727272727273,2.090909090909091,35.0,24.545454545454547,1.4545454545454546,4.0,13.272727272727273,3.0,2.6363636363636362,2.4545454545454546,2.3636363636363638,2.090909090909091,0.36363636363636365,0.18181818181818182,0.18181818181818182,6.181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.45454545454545453,27.09090909090909,22.818181818181817,10009
14,DST,Bills  (15870970),Bills ,15870970,DST,2700,BUF@SF 12/07/2020 08:15PM ET,BUF,5.64,SF,BUF,SF,10004,10002,15260861,13,Bills DST15260861,BUF,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,1.0,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,15.3,3.0,2.6,2.5,1.9,1.8,0.4,0.3,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,26.5,27.2,10002,SFO,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,1.0,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,18.0,2.9,2.6,2.5,1.4,1.3,0.3,0.0,0.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,23.8,23.4,10004
15,DST,WAS Football Team  (15870971),WAS Football Team ,15870971,DST,2700,WAS@PIT 12/07/2020 05:00PM ET,WAS,7.18,PIT,WAS,PIT,10001,10032,15260891,13,WAS Football Team DST15260891,WAS,75.36363636363636,7.872727272727274,4.2272727272727275,0.23627272727272725,0.01681818181818182,2.5454545454545454,1.7272727272727273,17.818181818181817,0.9090909090909091,0.36363636363636365,2.909090909090909,33.81818181818182,28.181818181818183,2.0,4.181818181818182,1.0,77.9090909090909,7.645454545454545,4.3,0.24618181818181825,0.021181818181818184,2.4545454545454546,1.2727272727272727,19.272727272727273,0.7272727272727273,0.8181818181818182,3.090909090909091,38.72727272727273,25.272727272727273,1.8181818181818181,4.181818181818182,17.727272727272727,2.3636363636363638,2.3636363636363638,2.1818181818181817,2.1818181818181817,1.9090909090909092,0.0,0.0,0.0,13.909090909090908,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,22.09090909090909,21.727272727272727,10032,PIT,80.36363636363636,7.581818181818181,4.327272727272727,0.24309090909090914,0.011272727272727273,3.3636363636363638,1.6363636363636365,19.545454545454547,0.5454545454545454,0.36363636363636365,0.9090909090909091,40.0,26.545454545454547,1.8181818181818181,4.454545454545454,1.0,75.63636363636364,8.227272727272727,3.8545454545454545,0.20590909090909093,0.030000000000000002,1.8181818181818181,1.0909090909090908,15.727272727272727,1.7272727272727273,0.5454545454545454,3.6363636363636362,38.27272727272727,23.0,1.3636363636363635,5.090909090909091,12.727272727272727,3.4545454545454546,3.1818181818181817,2.8181818181818183,1.7272727272727273,1.6363636363636365,0.2727272727272727,0.09090909090909091,0.09090909090909091,22.181818181818183,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,28.636363636363637,17.09090909090909,10001
16,DST,Chargers  (15870972),Chargers ,15870972,DST,2600,NE@LAC 12/06/2020 04:25PM ET,LAC,4.91,LAC,NE,NE,10006,10012,15260872,13,Chargers DST15260872,LAC,77.2,7.6,4.4399999999999995,0.2305,0.0131,3.0,1.9,18.0,0.5,0.5,1.7,36.8,24.8,2.2,4.5,1.0,86.8,7.63,4.64,0.2503,0.0132,2.9,1.6,21.9,0.6,0.5,2.1,40.3,31.6,2.1,4.0,14.0,3.1,2.6,2.2,2.2,1.9,0.5,0.3,0.1,14.4,0.0,0.0,0.0,0.0,0.1,0.1,27.1,26.0,10012,NWE,76.81818181818181,7.6000000000000005,4.79090909090909,0.2778181818181818,0.019000000000000003,2.090909090909091,1.7272727272727273,21.454545454545453,1.0,0.36363636363636365,1.8181818181818181,32.54545454545455,31.727272727272727,1.9090909090909092,2.8181818181818183,1.0,70.0,7.29090909090909,5.163636363636364,0.2730909090909091,0.019454545454545457,2.5454545454545454,1.9090909090909092,19.09090909090909,1.0,0.36363636363636365,1.1818181818181819,30.272727272727273,27.181818181818183,2.0,3.0,18.818181818181817,2.272727272727273,2.0,1.8181818181818181,1.9090909090909092,1.7272727272727273,0.2727272727272727,0.09090909090909091,0.0,17.90909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,20.818181818181817,23.181818181818183,10006
17,DST,Browns  (15870974),Browns ,15870974,DST,2500,CLE@TEN 12/06/2020 01:00PM ET,CLE,6.46,TEN,CLE,TEN,10013,10027,15260885,13,Browns DST15260885,CLE,78.0,7.545454545454544,4.336363636363636,0.26681818181818184,0.02481818181818182,2.727272727272727,1.3636363636363635,21.181818181818183,1.1818181818181819,0.7272727272727273,2.6363636363636362,40.09090909090909,25.363636363636363,1.6363636363636365,3.0,1.0,75.54545454545455,7.554545454545454,4.6090909090909085,0.25263636363636366,0.014727272727272728,2.6363636363636362,1.3636363636363635,19.181818181818183,0.7272727272727273,0.36363636363636365,1.3636363636363635,30.818181818181817,31.363636363636363,1.7272727272727273,3.5454545454545454,14.0,3.090909090909091,2.6363636363636362,2.5454545454545454,1.7272727272727273,1.4545454545454546,0.45454545454545453,0.2727272727272727,0.0,15.545454545454545,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,26.0,23.727272727272727,10027,TEN,78.54545454545455,7.454545454545454,4.818181818181819,0.26954545454545453,0.0066363636363636356,3.272727272727273,1.6363636363636365,21.272727272727273,0.45454545454545453,0.09090909090909091,1.5454545454545454,32.72727272727273,31.454545454545453,2.3636363636363638,3.4545454545454546,1.0,81.18181818181819,7.20909090909091,4.681818181818182,0.27218181818181814,0.017727272727272727,3.0,1.4545454545454546,22.09090909090909,1.0,0.45454545454545453,1.1818181818181819,39.72727272727273,27.818181818181817,1.5454545454545454,3.1818181818181817,12.727272727272727,3.6363636363636362,3.090909090909091,2.909090909090909,2.1818181818181817,1.4545454545454546,0.36363636363636365,0.18181818181818182,0.0,18.454545454545453,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,29.454545454545453,25.90909090909091,10013
18,DST,Lions  (15870973),Lions ,15870973,DST,2500,DET@CHI 12/06/2020 01:00PM ET,DET,2.64,CHI,DET,CHI,10005,10015,15260874,13,Lions DST15260874,DET,79.81818181818181,7.4,5.0181818181818185,0.28754545454545455,0.011454545454545455,3.4545454545454546,1.0909090909090908,23.0,0.6363636363636364,0.2727272727272727,1.2727272727272727,37.0,29.636363636363637,1.2727272727272727,3.4545454545454546,1.0,76.81818181818181,7.927272727272728,4.545454545454546,0.2463636363636364,0.011363636363636364,2.4545454545454546,1.7272727272727273,19.09090909090909,0.7272727272727273,0.18181818181818182,2.6363636363636362,38.72727272727273,23.727272727272727,2.3636363636363638,3.8181818181818183,9.090909090909092,3.8181818181818183,3.3636363636363638,2.909090909090909,1.2727272727272727,1.0909090909090908,0.45454545454545453,0.36363636363636365,0.0,11.363636363636363,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,29.818181818181817,22.90909090909091,10015,CHI,78.5,7.640000000000001,3.7600000000000002,0.21819999999999995,0.016599999999999997,1.9,1.7,17.3,1.1,0.2,2.5,42.7,21.6,1.9,4.9,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4,18.7,2.0,1.8,1.8,1.9,1.7,0.2,0.1,0.0,4.0,0.1,0.0,0.0,0.1,0.0,0.2,19.1,20.9,10005
19,DST,49ers  (15870975),49ers ,15870975,DST,2500,BUF@SF 12/07/2020 08:15PM ET,SF,6.27,SF,BUF,BUF,10002,10004,15260863,13,49ers DST15260863,SFO,74.0,7.519999999999999,4.239999999999999,0.23399999999999999,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000001,4.7299999999999995,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,BUF,77.5,7.589999999999999,4.859999999999999,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.279999999999999,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002
20,DST,Falcons  (15870977),Falcons ,15870977,DST,2400,NO@ATL 12/06/2020 01:00PM ET,ATL,5.27,ATL,NO,NO,10020,10024,15260883,13,Falcons DST15260883,ATL,77.0909090909091,7.327272727272727,5.190909090909091,0.27618181818181814,0.013727272727272729,3.3636363636363638,1.4545454545454546,21.272727272727273,0.7272727272727273,0.36363636363636365,1.5454545454545454,38.27272727272727,24.272727272727273,1.7272727272727273,3.3636363636363638,1.0,83.45454545454545,7.518181818181819,4.636363636363636,0.27036363636363636,0.01227272727272727,2.8181818181818183,2.272727272727273,22.636363636363637,0.7272727272727273,0.2727272727272727,2.4545454545454546,42.0,27.272727272727273,2.3636363636363638,3.4545454545454546,13.181818181818182,3.0,2.6363636363636362,2.5454545454545454,1.8181818181818181,1.5454545454545454,0.36363636363636365,0.18181818181818182,0.0,12.636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,25.545454545454547,26.818181818181817,10024,NOR,79.36363636363636,7.3090909090909095,4.736363636363635,0.2776363636363637,0.014181818181818184,3.272727272727273,1.8181818181818181,21.90909090909091,0.2727272727272727,0.8181818181818182,1.7272727272727273,34.45454545454545,30.727272727272727,2.090909090909091,3.4545454545454546,1.0,74.9090909090909,7.7272727272727275,3.963636363636363,0.21336363636363637,0.02,2.272727272727273,1.7272727272727273,16.0,1.1818181818181819,0.2727272727272727,3.6363636363636362,39.18181818181818,21.454545454545453,2.0,3.909090909090909,11.363636363636363,3.4545454545454546,3.4545454545454546,3.4545454545454546,2.0,1.8181818181818181,0.0,0.0,0.0,16.727272727272727,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,29.636363636363637,20.454545454545453,10020
21,DST,Patriots  (15870976),Patriots ,15870976,DST,2400,NE@LAC 12/06/2020 04:25PM ET,NE,5.91,LAC,NE,LAC,10012,10006,15260865,13,Patriots DST15260865,NWE,70.45454545454545,7.327272727272727,5.027272727272727,0.2750909090909091,0.019454545454545457,2.5454545454545454,1.7272727272727273,19.363636363636363,1.0,0.36363636363636365,1.4545454545454546,31.0,27.09090909090909,1.8181818181818181,3.0,1.0,76.54545454545455,7.554545454545456,4.709090909090909,0.27763636363636357,0.019000000000000003,2.1818181818181817,1.7272727272727273,21.363636363636363,1.0,0.36363636363636365,1.9090909090909092,31.545454545454547,32.36363636363637,1.9090909090909092,2.909090909090909,17.272727272727273,2.5454545454545454,2.4545454545454546,2.272727272727273,2.0,1.8181818181818181,0.09090909090909091,0.09090909090909091,0.0,16.90909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,23.181818181818183,20.818181818181817,10006,LAC,86.8,7.63,4.64,0.2503,0.0132,2.9,1.6,21.9,0.6,0.5,2.1,40.3,31.6,2.1,4.0,1.0,77.2,7.6,4.4399999999999995,0.2305,0.0131,3.0,1.9,18.0,0.5,0.5,1.7,36.8,24.8,2.2,4.5,17.3,3.1,2.8,2.6,2.1,1.6,0.3,0.0,0.0,25.6,0.0,0.0,0.2,0.0,0.0,0.2,26.0,27.1,10012
22,DST,Eagles  (15870979),Eagles ,15870979,DST,2300,PHI@GB 12/06/2020 04:25PM ET,PHI,6.64,GB,PHI,GB,10016,10003,15260862,13,Eagles DST15260862,PHI,81.54545454545455,7.90909090909091,4.254545454545454,0.24472727272727274,0.011636363636363637,2.8181818181818183,1.7272727272727273,19.90909090909091,0.2727272727272727,0.6363636363636364,3.3636363636363638,35.63636363636363,31.363636363636363,2.0,4.7272727272727275,1.0,79.81818181818181,7.836363636363637,4.109090909090909,0.24027272727272725,0.024363636363636365,2.5454545454545454,0.9090909090909091,19.181818181818183,1.2727272727272727,0.6363636363636364,3.8181818181818183,42.18181818181818,23.545454545454547,1.2727272727272727,4.454545454545454,15.909090909090908,2.8181818181818183,2.727272727272727,2.6363636363636362,2.090909090909091,1.8181818181818181,0.09090909090909091,0.0,0.09090909090909091,19.272727272727273,0.0,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,25.0,21.363636363636363,10003,GNB,76.6,7.340000000000001,5.109999999999999,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,1.0,74.3,7.290000000000001,4.68,0.25760000000000005,0.012,2.8,1.5,19.0,0.5,0.4,2.1,34.1,25.6,1.8,3.7,8.0,3.8,3.6,3.5,1.3,1.3,0.2,0.2,0.1,11.4,0.0,0.0,0.1,0.0,0.0,0.1,30.6,25.8,10016
23,DST,Bengals  (15870978),Bengals ,15870978,DST,2300,CIN@MIA 12/06/2020 01:00PM ET,CIN,2.91,MIA,CIN,MIA,10030,10010,15260869,13,Bengals DST15260869,CIN,78.1,7.5,5.09,0.2719,0.0142,3.0,1.9,20.9,0.9,0.2,1.3,36.4,27.4,2.4,3.6,1.0,85.5,7.75,4.029999999999999,0.2488,0.0156,2.2,2.0,21.4,0.6,0.7,3.6,45.0,25.5,2.4,4.4,14.5,3.1,2.8,2.7,2.4,1.9,0.3,0.0,0.0,17.6,0.0,0.0,0.0,0.1,0.0,0.1,27.0,21.3,10010,MIA,73.27272727272727,7.463636363636363,4.0636363636363635,0.24109090909090905,0.01554545454545455,2.3636363636363638,2.1818181818181817,17.818181818181817,0.8181818181818182,0.2727272727272727,2.3636363636363638,34.27272727272727,25.363636363636363,2.272727272727273,4.545454545454546,1.0,78.81818181818181,7.218181818181819,4.963636363636365,0.2600909090909091,0.021636363636363638,2.5454545454545454,0.8181818181818182,20.454545454545453,0.9090909090909091,0.8181818181818182,2.0,37.27272727272727,28.181818181818183,1.1818181818181819,4.0,15.727272727272727,2.727272727272727,2.3636363636363638,2.3636363636363638,2.272727272727273,2.1818181818181817,0.36363636363636365,0.2727272727272727,0.0,15.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,25.818181818181817,18.636363636363637,10030
24,DST,Giants  (15870980),Giants ,15870980,DST,2200,NYG@SEA 12/06/2020 04:05PM ET,NYG,6.91,SEA,NYG,SEA,10021,10023,15260879,13,Giants DST15260879,NYG,77.1,7.8199999999999985,4.659999999999999,0.26769999999999994,0.0182,2.5,2.0,20.7,0.8,0.5,2.4,38.7,25.5,2.4,3.0,1.0,74.6,7.850000000000001,4.109999999999999,0.23410000000000003,0.023600000000000003,1.7,2.1,17.6,0.9,0.8,3.0,36.6,24.8,2.2,3.6,18.6,2.6,1.9,1.8,2.4,2.0,0.7,0.1,0.0,21.4,0.0,0.0,0.0,0.1,0.0,0.1,23.6,19.5,10023,SEA,78.9090909090909,7.500000000000001,4.999999999999999,0.27836363636363637,0.015727272727272725,3.909090909090909,1.2727272727272727,22.0,0.9090909090909091,0.36363636363636365,3.272727272727273,38.81818181818182,25.09090909090909,1.2727272727272727,3.727272727272727,1.0,85.27272727272727,7.427272727272728,4.927272727272728,0.29554545454545456,0.015363636363636364,3.272727272727273,1.7272727272727273,25.181818181818183,0.8181818181818182,0.5454545454545454,2.5454545454545454,46.90909090909091,24.272727272727273,2.0,2.8181818181818183,11.454545454545455,3.8181818181818183,3.6363636363636362,3.4545454545454546,1.3636363636363635,1.3636363636363635,0.18181818181818182,0.09090909090909091,0.18181818181818182,26.818181818181817,0.0,0.0,0.0,0.0,0.0,0.0,30.636363636363637,27.636363636363637,10021
